cpu_usage,memory_usage,latency_ms
29.904918960486555,47.102521239949276,88.4697919854656
56.41643935773071,57.63080326464542,236.4025477293096
52.76339052170624,54.54800461278577,304.0153354453256
28.959388748213623,42.14809109566293,107.77157209061929
31.62083176244221,40.41141994637712,87.80975595681434
59.263868375611096,60.09424811472424,235.25091443103858
34.75211919093025,42.95327415346155,100.64008298131533
50.00807280405854,64.87598814891214,261.3130118170656
61.484972732805545,66.52170121439076,257.9608704819889
31.832991230484243,32.372374145376305,89.42766636500487
25.092456744760245,43.10904981108598,124.26195399958367
24.96991309250149,37.77248739299614,101.2894882962024
37.7496720250877,31.725716640671152,119.28174336576716
50.8620488967564,61.595872552095905,230.75555214331143
54.499229617600236,46.48383853500381,196.80902595379357
60.14980408790581,61.43562082600912,265.1641047749988
36.78120014285412,37.95962313489224,77.60660210747713
31.73224104748488,45.632825147738785,56.932197727925704
34.81688064622161,36.43577108661418,120.45140864019281
23.810922505865754,43.05292872641912,119.13404633589168
31.661570059897958,39.52352233806524,87.12963539239713
35.7141140725751,42.40504615868357,104.02198093429935
22.92314628974793,43.78494308322676,119.96020219719304
26.991466938853016,43.19296229388687,94.8524692515331
28.75517925760463,40.66484837073438,92.70094540914229
35.49388425993595,37.801344708629124,116.35532598400574
26.42348145370016,37.30120159845319,119.27758233589819
22.876259068932715,42.852993342965796,142.8454071722373
53.16486080458339,56.239217972047086,265.48534861344876
33.114249661737496,40.23218274078074,84.86409822861079
52.476125393858915,65.63352568413792,245.97162513441089
55.89790890969799,58.5225984098542,274.53668974075083
56.62898158291083,68.87655446304755,223.986093528673
37.690182832329846,48.382186561376415,109.54081654446243
27.682911535937688,41.35228412889919,126.34788131268651
36.76936187082707,40.733568432166614,80.56771922978697
27.640340671052833,40.85432719063971,96.29424682244583
26.50137246003707,40.98260584850735,95.8195348542795
53.705475131479616,59.927738645608606,293.57402603412237
57.89816586606788,56.768863450780984,274.75294794002906
32.73548690585019,46.278780627867604,121.71791131663156
52.733859753363625,58.79371172690729,263.43150777430833
32.31051737131635,32.14887640054772,102.83433827279809
13.793663299654638,52.800422691343975,110.77511984892739
25.908896583832636,51.49449061809625,98.59002443881818
59.20310013252276,54.54516784892401,292.6824440829982
32.024908554804774,32.96669451575889,68.88208707592746
36.334555745933116,42.466589504404446,133.45144773675406
58.09577130502599,58.40473032166691,249.2043622225282
32.45959585753253,42.53637015553649,86.44569260495788
49.10480104420099,59.867971215205365,233.4838945152525
33.90911435888655,38.63638215126165,100.31158095162935
32.00855861049471,48.97938836547761,80.53862118236889
32.41236207621593,42.44687280613959,68.58998792753646
35.41525621587638,36.4782815472862,102.44595006064567
50.00348883852545,65.16273102170828,176.83548525170713
24.018966879596647,38.369882339160796,65.205724424438
31.705759874083217,38.142795670021044,98.74813744200955
32.85445255346583,41.055087336013095,75.1227352921743
64.36648888108773,60.84327335983364,159.41463532537523
59.519674205430974,63.35670038225233,271.24911541603194
29.826441151473784,40.546973973024464,148.0683117047655
52.84189843640976,55.970649667519055,236.49432205445765
59.77652604285255,69.49940967447607,216.19697593270584
33.1417275463214,38.59107695569746,111.99857459992408
29.038195176094387,52.228759898084135,103.00837810287153
57.141535486038244,54.86162429537021,283.63092001973416
54.586596570786504,57.32335907023039,195.96826797541783
26.218246273578483,39.98198730454716,104.49369451503772
30.85684140594985,34.35146572671191,90.8223147426212
50.6100870662172,56.72962158436288,222.82803097412145
24.285148510846884,39.075489317785056,127.28280859947688
21.20630256788443,39.67124869463506,94.46373400222159
63.30629607273935,60.35026081556591,258.0738082373532
37.75575987761261,43.0394825485827,101.14026249794169
30.321400095477316,40.09216966532696,100.87622943958219
29.722261505516904,37.17960684631636,114.69755572099635
34.32877597085061,40.130455251054165,79.70486538614266
27.799777566515083,36.86516471106116,85.28940114820467
21.93642064405174,43.71632047011357,108.27598194902997
87.98822912341079,91.96142739180256,3115.2178847189907
23.895781750144888,40.23699335658207,131.47973526580066
31.788936801741418,37.3863848974048,102.50449005295815
34.57701058851037,37.703195502298776,120.60566908063684
24.82378838790313,42.28376609576892,107.62316769765556
26.348166841414315,40.97922627548841,88.85016429984333
47.18404595651671,60.73396505992775,227.11825664301358
54.097600432046875,58.65734676047084,274.88424525795244
27.482621729419005,45.47095759235474,106.57524820606962
28.074588597918417,39.221613823039604,107.91607066874818
25.402878828830982,34.93947812369916,95.11686729418703
24.688481431369475,39.20996050710505,132.27422538117295
26.13495108072267,50.05102269383175,82.30394571946198
36.38838410949255,47.887266398817374,143.3000468980217
30.33764102343962,36.686881205270765,99.51290815478035
30.370473902098876,37.489728878236946,105.65159900976599
56.615838570923906,59.90290197056134,236.0406862965984
34.877725635611796,37.895077595898684,92.58771335827788
34.87559866708875,39.82657556306609,102.97334914404223
65.31262459621573,59.8338500467777,249.23277063424015
30.122550871294713,39.11526386252975,96.54107880153154
58.89180538083319,61.753150496367795,270.9086321353221
57.11799532796731,60.542798528882614,234.73109122877503
34.11272456051594,36.7408194609892,90.33627075401252
33.169595111590056,42.362987412065216,132.78233610888134
26.767135578787368,47.51699150883575,71.63268534133937
33.226879747925736,45.97523314462421,79.10381611957934
29.63994939209833,29.80937732411073,74.10637048558189
50.202803816382605,63.07683742006527,257.1774059233345
37.32824384460777,31.652973594393142,110.45670976071
36.388324478942124,41.110668858168566,100.56362314738257
89.73441015645025,91.06434620882304,2879.925832341694
27.46528412314435,41.912048730920255,123.81292549572683
28.39307079173503,35.00822979630605,93.95060627023743
29.89549203017926,37.827518862838424,110.73019687140807
33.07083350021713,36.61803848970365,133.39809008702812
92.73792854068492,96.59382222814173,2070.784893936587
55.84230488134807,66.96232650032164,235.71337379366022
49.92089090510802,52.47639812984499,231.19848326230104
26.61419144243944,36.16101217447936,129.81452273699904
36.53571377141214,48.34510762644697,127.5141362662324
57.14408250165287,60.41219876467252,278.5937513612826
40.76591228755778,39.83436513563102,129.42340654987217
27.654121739476476,43.24354943794821,103.69360611729817
35.154997612479754,41.68801331037601,88.9938969230916
62.60658025961226,58.95389063127736,286.1165331150645
21.483087803224226,41.219003568855996,109.81949903276502
46.92434092047245,56.94115454547357,283.7233815995804
55.10396853837704,65.38003569299299,245.1079910816871
35.89648592031913,37.76783192724736,130.56936852825064
30.409370696931614,39.71527188139466,142.90298255546776
44.390725504957025,63.967443602761065,261.7139454978667
39.38085419607943,38.203539546064704,131.23022393453707
54.60179304377142,57.25637546129519,234.27734806196221
30.105019208163796,32.57219813481514,73.76327535299681
52.244071418357336,62.44593565073832,239.9854153073197
31.571236662976368,35.11222377600725,90.32228331891356
62.567248716210656,61.65990165284507,226.36648744275283
36.18908155986731,35.91532164506382,86.86211442057208
30.578373171464293,40.93304561578179,105.37184557726515
30.92316929266152,32.48428523440947,102.51152906943085
20.663674037041257,31.449158036716874,106.19641420454055
32.57523843153024,29.59035296058139,71.94789456400613
53.52299294930485,56.64689895461677,225.42226420835507
31.708779878885796,42.91964092662982,126.03482578797596
40.665166873281336,42.7989522396552,84.28021078984101
34.85785475477178,36.499395925304135,83.21580665321987
34.65640059558099,37.94061516938766,86.56753264123897
25.920948575172808,29.63304883795925,105.62382847938751
30.93227157384714,44.91345491972757,88.9282351658401
31.044317975023777,35.69793317358024,75.48468673995318
33.12059908526078,37.89906591452071,75.80610514317785
64.42293152967304,57.32018277442976,174.0913743176101
85.28991446376402,97.10733306047324,2908.7471864995778
31.926586898644185,38.45226780343005,108.80949475920798
34.2882981160101,36.81306436346741,110.82925456409576
39.43092950605265,36.13105400448214,112.2554781012514
26.163262185559752,48.97278931758894,95.81352645696268
20.23956100238749,45.40390362777311,73.37534092884444
51.77017910437733,56.45796616544769,226.22740237000116
42.87879869863529,60.377168194507966,265.63367285138014
33.75966516343387,41.119420121395656,121.01308792015224
25.365347642109587,37.12181086881113,111.16653825043444
49.66233542872864,58.9594157136373,196.92772285332646
22.246682844669337,31.537676851425903,106.42714430900546
30.435235341190857,41.17807279054283,68.86836202680497
27.1209087967766,32.84612448940976,108.89205336440281
57.33214991216763,56.28764707150976,249.43873730662307
28.556706805399312,42.35707778193202,107.83608010805094
64.69464499529143,58.14994485058936,247.7270714039362
35.59787455717289,43.80207328072149,91.25083399353178
33.57000247046046,43.56499215086194,118.81542375976431
26.741998261970917,31.4870819788108,151.59418675308638
29.836526259529535,44.36228664140072,123.4694771497065
28.361689267011158,41.668310526434745,101.03891771614599
27.053176215278942,41.35789418597687,99.87858176920213
56.00284598615472,52.96841268164083,220.85029796376142
16.90127447955128,44.14702790591745,119.9253363889428
52.981757683790015,61.80751762603051,332.7898011673323
31.785077429825236,34.59471729795869,101.6365871709513
33.14814420961806,40.14878069747871,106.43395612392027
22.32942914632189,41.246918418553776,109.11775544163216
27.60412881077355,41.448874284482066,115.43397421296689
61.10516847762676,62.565528990880416,190.62100568872637
24.7114453552205,33.94491900118772,112.94391879405482
97.53220338613292,99.6402073491882,4349.595239895878
31.536497604383047,43.40750348686312,94.19450911622697
59.415548885735795,68.06110314127712,226.92572950638106
29.627770421169163,47.480221557445915,138.28062707733574
52.67691351350803,55.95198240039177,234.75579407058066
34.408198784747256,40.134429194972654,125.25168206854364
43.600845832948096,46.35777547497079,77.92821365568457
32.52023257758922,47.2188230203663,152.0336622836079
28.932764241440765,37.34501522499091,95.50469196214632
32.524936394902284,36.875907111521606,88.36638172102712
29.464848200227213,41.71362673188852,115.06683242209066
62.38765040527631,55.127353476646796,254.2882928429112
61.13466611942154,65.00523046283571,248.45818829234543
55.308399249239855,63.80027981844801,275.8718041714828
58.684219485462165,58.76968755935026,266.66813398010345
33.95515973521523,36.04762772277344,122.11051865915968
58.83040139192345,60.94790808299372,283.78150752316503
34.49799937716625,39.802224230716725,118.38152965975537
34.84322495266444,37.61171276617441,99.25555526980317
35.292122434247936,47.827620146171704,95.57492752828456
32.219097140731144,35.70821109909393,85.89976288483183
61.40508180867556,67.05466189873135,287.1683905881831
31.082292947909874,35.10813611192484,72.60394040841844
40.610780985063165,35.12063373511334,60.12528714857089
43.185337822290805,61.06598314118845,260.5434462262475
57.568000532848586,54.73158790426823,257.6121898448372
49.9672871736018,61.44346814639928,257.8768398700578
98.35322503954262,99.45248861331382,2004.0608771464044
55.882207776386124,58.453954614750685,271.7528736054399
19.803839111199498,49.40578534720295,116.31474425078594
25.04731837434656,35.0519758987071,106.05270930478066
61.085792604127484,57.189159867108486,268.47313449313424
35.79297789503702,39.83623364892001,72.20855066472808
37.26767038578659,48.761352217118116,98.033207464105
23.086001345178317,42.86291390678079,111.85053898402366
24.245032112888484,31.862287810584185,100.760069563364
36.83437133722262,36.73688010348805,100.29376389458395
48.72855288415375,68.47525520215376,161.7883409600716
31.299413971242117,38.77128467957028,96.5385635143226
30.56758672625624,40.88850500466627,102.67081809564564
34.13591624518012,36.110916562045624,94.38649846266452
26.535452023696728,45.26576426666452,98.02220693617714
52.33649580169044,54.66098539210403,264.030795152963
33.28276804316915,39.27819794038029,93.50337232982756
32.02025428407269,49.38397906279033,79.20188145748938
26.400778958026457,36.015523722647615,117.67319874973344
50.48149069634936,53.82825564060039,206.68435551599376
28.327493820795258,36.37128093423267,75.52119466475487
32.694550218423295,38.594498535570224,140.12185776318245
52.35473661326853,62.75742688020234,284.0131029060119
54.61081401493599,64.48419657932766,221.80290696673407
49.87906587835398,63.547259085695195,244.9556854424563
40.39324758252696,60.575130395737084,272.62873989440726
90.92696361417255,93.92697512358522,3553.881583137737
27.644808471908387,40.83226104106528,118.99108270882647
59.9915544907398,51.58280903889525,245.81661172957
22.607390048162863,27.641777499363553,96.54745400118361
51.96089006452784,51.257340133809095,246.9033474120251
29.456199257715713,47.737526006650306,102.39160736828306
31.87849009172836,40.24042473330691,102.40062653436523
19.874287066711965,41.28014867156938,133.55401628152882
33.787538550236526,49.004702164554075,107.89343059645962
32.36916460455894,39.87937456444998,145.04871610688616
25.300601068363225,36.540459650593775,111.72728037510187
24.878061793328552,39.519700501376754,81.58652813841267
29.360412042596167,43.92900079325416,114.44762715655543
18.490394176322077,36.5947417126256,87.80434191361236
24.083707436671126,37.22400236653401,106.14813395618201
21.96776839871214,35.165119284353935,134.5392770246681
22.849293110196836,48.85400317817755,81.92184717070421
52.66981749065879,63.99970950971025,329.33030041051103
31.48492336616593,43.481031824067095,83.06077303363344
56.49376454182843,49.24092299335348,242.0645547606817
49.29155442933247,65.53540334643486,301.97544998455277
25.888898022167844,39.752681451737836,103.2114796209973
30.75196893238104,49.23353662868017,105.98585160812983
26.461652671906098,40.92418061847437,108.38038018732091
29.438359751545853,39.55132152856387,88.38953100390555
45.394404042276186,32.08048588257138,82.25015644395799
49.99834337697212,58.70601968666449,270.1144185172364
94.77459640715915,91.20464012377953,2796.7484988758183
51.988939698191096,55.36323432904713,268.64715669568153
32.94158603242288,42.29590039614218,110.15982653825087
32.5751763360433,33.597853237518585,85.96016624386489
32.36796215317591,37.8655946502629,109.0706860302796
22.75957829251338,41.44584321953909,48.9215773019609
30.872889064159196,33.776726483442914,78.93168873652688
25.80139078909612,52.63466212936811,113.55851742678539
50.8655982298007,50.846835515717714,230.3870098405354
22.938481493323543,43.75693561685895,108.48331892803833
33.39798874467338,36.108476372988434,144.21046003182704
34.0643105941948,40.1415918806523,105.34784628143805
94.67248906033471,92.9640651761814,4319.425621756014
57.569539248294575,62.80459723970619,203.38723701951807
22.962681128117225,52.27650069955447,118.68639822478548
32.063904634682494,40.53215113845948,148.79504812678545
54.06427867497725,66.3285392043235,250.00621194754592
33.05185132716733,37.68862355647479,84.88509681014311
26.20433669223151,43.409457448131555,114.84190744018613
51.32704211600976,57.8534888774137,226.81366996529172
32.56892975456105,48.77397090992182,86.74198164898104
31.305276360899448,35.106181421088465,60.035986309357845
56.83682753408089,66.86829272581478,291.23314279512454
31.80697802754207,40.09209189594776,99.06158842241632
24.987353176810956,37.146268531252616,48.179154157101806
30.065009459389536,34.44712077267086,66.1408637160923
27.573182260854484,38.18193893893072,83.29305893480485
51.263941604260886,63.71063745535946,258.5666222457297
59.567923131166246,59.31275742686154,185.9297735806391
57.7336678410069,57.945928560227074,277.7864620672478
28.8293152152541,37.56437308117652,107.86970770843499
61.58557533669933,59.32845629264726,275.52693886503914
31.017318179336115,39.7614432192901,92.00727628770795
90.68641073007905,85.25421497334372,3373.9872770107145
29.071705116680914,50.37700399322719,43.02914758739849
89.31114394698369,92.78548420194323,2899.4015826957075
54.86242547474682,59.47775390731264,259.2415161851231
51.65927957230503,56.7499870958827,210.73538802642665
50.76821672504563,61.16608065631751,220.79361400886594
26.996806550405974,41.29861250860741,112.27035945460834
51.41588839698598,49.13665226992982,269.1415330432227
25.958508573224243,45.94196636724042,136.52019427093873
25.22229779699787,42.12728780892483,92.54333695816466
20.433598776711012,35.46218168979201,86.21624363820864
28.42365377679827,39.811826487875756,94.10100643415944
86.67268318481915,96.60987067229144,4541.182480951698
25.714212217918586,34.354741143913856,127.84004572689199
47.026484663666025,51.91844695781706,204.9108901481454
27.003124885231134,38.0333059383632,110.73305505054573
37.25571803897521,33.10340385992736,72.56197714137288
30.601478158559495,43.22742090570538,93.54640322315728
24.010610537055758,42.23854280008658,113.46362702539918
25.580712818994336,41.63066511121059,99.60724402146637
38.14307772785646,34.89383591434643,95.02617747632905
51.24104474952408,56.4042334037879,189.8841290677974
51.78225083841269,64.76568316956623,264.29073308068655
62.71621764136094,64.04028899140573,241.41987334359666
29.93251387631033,39.669601006763415,107.98446245210559
27.430665413316532,39.77206991822251,124.76566142867271
24.15660981190234,43.628833119493464,98.8476240593283
55.442034431459234,59.33683126808713,214.18224980802833
25.803912383886807,37.56196887963753,99.48891858017109
54.88565968850559,51.68754005982163,232.51724027165253
31.48060138532288,38.65062532353314,101.57270380632181
23.845678417830225,33.52460613968192,114.02345484621797
51.004039966748735,52.43142803693586,240.76115411082878
53.326123339467294,56.93781312679781,281.8062972249664
26.615389998470206,45.838910308299035,109.88060372565478
29.288102574893532,43.731267830136105,130.02667303910974
27.671351232148716,39.748809452754315,103.95199209384799
30.301151049705133,41.3998431315991,117.40135461377508
85.87137928120525,89.67795786875325,4922.583331449071
31.16024968678818,42.462256320040744,70.30204063100193
59.928649978399314,55.6691257589275,249.7209903658412
22.88873145201163,34.20817655403729,118.65181663746179
37.38947022370758,43.163909330531425,93.56729897565235
96.07896187198496,92.3929687667117,2052.657090099887
60.40024032857324,62.209703247847045,255.51548634261084
31.06989955367111,43.54501878794256,82.989590915814
37.896064077536955,37.03803037880565,117.90386440055464
33.95831346981468,37.38569986423366,97.1182488855677
28.895152002333887,47.200586077247365,111.7715680884122
27.348711908137798,39.58924410803716,111.31019291263088
29.308678494144075,49.54708320235065,118.49267365825537
31.252464251729382,49.244780474726724,80.17215301087386
28.039459234339212,45.1876997212895,114.65280154431159
23.397716934578618,39.72852566741094,71.19898234811411
27.351198981164806,44.15167908272123,94.81915708358594
34.36160318360339,37.41194350481914,86.61854522680167
20.062155426995535,45.71877021603464,117.00443484226986
35.26901026017452,32.957693518182204,110.86596058072776
55.70443123455602,58.88267008814074,213.11351216642748
29.349284728161578,45.32740187532676,96.26057394029108
34.26216667398112,45.07185032509065,132.56793246257075
