cpu_usage,memory_usage,latency_ms
31.20981135783017,38.80525976566795,141.50521745250532
29.264713092489306,41.1710736626826,93.25828057763921
57.910488517343076,58.702266612080415,272.437307683526
53.98163124911517,63.38937659765454,287.8576450214197
27.993897640570818,38.06149220032008,96.8294085394606
51.35998529385433,60.106558243359714,227.65292065580653
32.57219417029375,50.8162736165273,94.98333967089906
53.86760554049236,62.556012997624904,232.13016117869523
53.04120925478089,58.45982857907129,252.65972772884314
61.587987678039795,58.74976742700524,276.2316754213818
50.23335695870644,52.07932028497255,256.39881122118817
29.55439980243606,39.50412068110309,74.06336104088307
30.653702886430455,49.062242789984644,124.72186350420874
31.404959338675162,39.649171442706766,77.93266787652253
22.42404468900724,44.20321774494362,97.31965666654165
28.50496324767066,43.85432596943483,91.43769678068175
32.489991456227244,36.00851377730773,134.23416960284686
29.421758588058797,42.64902088957641,121.57361666862592
56.62179640860801,57.03767870423553,181.11457140588286
30.48838049274416,43.29272136336415,91.13435497616979
27.16851135198614,39.37106539950176,84.91448299961284
50.224387103253235,54.281368963396694,261.772479015363
23.477652497475734,49.23318498023833,107.99375903505283
28.827064333124262,41.88650246522426,106.92976951795985
26.25756731721723,41.3951076288517,118.55680256162475
35.897200603606436,46.91079495518763,92.69356897375782
34.06262911197099,46.00606961081972,92.75118117193736
34.28199397161736,45.79664901682124,73.3194901016359
24.64553750969444,37.37739866860113,118.36633212004627
54.261987068506656,58.48410108582863,246.82154937087594
31.383453996650097,32.96244152641089,84.92070822266648
46.157803172185744,58.25341601940901,264.90097669709564
34.10951252187612,28.944323454960575,90.12486833677374
53.3883976539433,66.97841905394978,240.51781431918852
24.46832512996986,44.35562351715846,122.97531400744207
25.872514016037442,47.75250246407038,87.7319467291812
24.592259981928024,44.386811452878355,64.78382376038448
56.615396365580146,52.094046489839336,269.7773700529722
27.04214305582085,37.60625689168261,99.81762006711593
27.181377235980126,38.93005577887246,103.40832444750976
29.702373219691,40.610049073226804,101.52010782824823
26.77440122697438,38.24243257979346,106.93007763461432
52.58628238908984,50.98430161872027,193.19155999138644
29.820869804450243,41.63463686882081,101.53643782120511
32.88278481527883,37.73846840375462,97.58103702784437
23.695580228324776,35.38383376944548,106.61760464428914
53.138966119644735,55.32280648977702,312.2224800924992
24.81376922836772,48.988432634247616,141.23007153272795
40.952278129049894,37.443921617844076,77.07309213962624
34.11030079997245,38.72511391289572,127.68545637021036
30.91671002869176,41.11893975819449,120.79809374792153
24.661897853087027,33.200719295100406,71.56378666516312
32.483570765056164,44.630887737658206,127.98710873172004
30.76862552972764,33.74443211807348,111.04979908834297
54.87902196804542,68.07791411774116,268.03620246787347
22.682425259339407,37.44991800572627,98.38566839782835
60.443743098520926,65.42991058087516,222.4184622524073
95.69810324923927,85.14885731691753,3044.286779504864
23.77130610644006,43.07967803472132,106.39563868285074
31.643755548298422,35.75077815267604,104.77578318053027
19.380521378450965,37.552802787408886,143.14616426531006
28.90164056081244,41.69248203747207,93.02695731184282
27.534995326705836,41.03843843581556,149.8599903486558
31.620419846973974,40.4329489373645,87.48874596980941
26.13587392731214,40.5711382433102,86.53018751512263
27.767425239664895,38.1951691709046,102.1075101229192
30.48497982496359,37.41355774949814,101.13299849794214
60.82369677228586,59.81481601475794,278.4257938636857
50.387949077507486,63.8983026613467,255.91947122216789
27.34749426194736,39.79921024677828,76.0823387592963
49.15041582144856,64.75153795986787,282.57358974818044
37.013971554680495,49.410122482375165,112.77460444058369
26.599876392107547,38.65555654722585,87.22076504620995
20.406143923504793,43.27182828177029,96.18635198473307
35.285611131094576,38.984773069785035,68.47215686031501
54.89316352825782,68.19982264685696,248.3531799815114
85.22040082982431,86.8832532214398,4341.128370712941
33.25695625652899,41.99568057176035,117.89848753888883
54.82179258851258,53.39988744389647,238.34444640733344
47.80861010841317,60.38425941479384,258.32130813874574
27.65262807032524,40.24260813972413,120.9910543063867
60.93839694230782,61.400805794098034,213.37862722257523
58.46552803631572,52.712242502675345,265.3925626029188
33.93542301871226,37.26570529379804,145.81885145181482
19.662789499800617,43.251005889793305,103.62043117407414
39.26139092254469,31.6923996886552,66.6283185224482
32.803922631841175,45.245046129184445,91.41188917749494
36.843157787661745,32.384065476081126,60.67286821247996
29.241074524822082,44.16961077274452,63.27589253793407
31.65631715701782,41.97226071189149,110.87200309188864
55.339277552637014,59.50705933857869,256.2897824582388
26.037396307836495,30.795628843341774,92.41744518025025
32.60970782808449,38.84532734895661,131.89010126449944
28.98903673783053,35.52696348890248,109.49396465759905
34.770008817466014,37.275404565955256,85.63185468861604
28.871118497567323,42.71680096189967,88.52599992122842
27.188562353795138,43.77695612912878,103.95821566925295
67.94781821009306,62.13597180935842,254.65572051576936
24.61127611035347,41.737908526808354,97.05995996743023
34.79635413042603,36.34534980029041,67.72877204246518
27.696806145201062,42.8853606359027,113.0464575682684
40.94901466608836,39.917885519636236,87.88768920526272
27.00303677277989,37.3456561353984,90.24177183708595
28.882686073370746,33.889360955540276,80.20743726859325
25.310874800424386,43.0300497567282,100.81183382407765
37.51178526048014,42.200072250266665,96.65756572427178
33.558074390444446,38.461108825234994,126.56388283698116
49.401912833554945,69.19091838397561,308.7504236266178
56.0057982793642,62.12030522232045,245.56659043547586
29.04830660958196,43.20421430633505,124.16732461186285
22.425763876570677,42.2213165574302,80.6331109027273
28.541531251033618,35.47841687447796,79.54414869603188
30.58663691654391,38.454139382656805,82.03064036417925
34.06754818000319,40.98277388255787,111.15620612703725
31.224832855543614,34.386389892188504,108.73876339492699
21.43432735454561,39.16440959841573,73.05747420940607
53.23416853594656,64.59577086805001,240.88821913670006
54.98312771294524,65.54849920978111,261.0892657659428
26.69106767615806,48.32737222231288,111.37966158370551
30.337592407050543,40.970449964491536,110.15671512579247
20.201649380601122,38.077222278850876,70.7125023958036
59.596144672876015,58.875720090959604,290.81975787515955
28.75481980221811,30.552296345272346,112.96560867687718
34.77571160250619,41.76027698257148,134.04429889270475
63.86125798334872,59.155891384049944,238.25054297734627
31.218436057459563,43.37409746083302,100.0609204030683
28.67671583381022,44.678391965737305,80.22817785698165
27.371224891596196,45.22080438534536,87.88570153993324
57.26185898124867,60.46422450570557,254.57064616101167
35.677828200902994,39.51643444064804,86.14189604408185
33.40976485647482,41.33525132934629,78.69772673849255
25.95753198553406,40.90933127529247,107.63870904463107
60.699392805645225,61.3016091938561,255.80769734102634
28.286427417366152,44.3480296005283,141.76749409561455
25.50792664325821,44.10241090598682,109.19944285878233
39.48396491326974,47.51996494291344,111.27818240104719
28.389692418971624,40.36658983594202,75.44784369726015
50.90900558288846,63.17360734280885,285.19373912759926
55.56635205268882,59.34371516453847,251.79797890798986
23.92905693606134,47.26692238558851,60.490668672922574
33.058381444204336,41.272104216506065,105.21347531647814
29.635855436715637,38.12589596225202,95.50733700005951
38.82727120140549,36.94241098504026,104.67571823581495
34.12708174494015,47.23488942176866,127.80415098034626
28.773059419985646,26.74515095803494,111.89508683330573
28.44866621703272,44.44815397811718,93.89550591290664
45.6673169146347,64.23710838575211,265.0253342483337
35.16232630275574,45.268208983039194,107.48113139695144
31.55453782799002,36.88429736787618,76.59773947881281
31.80818012523817,30.64604039487072,90.64597597376218
33.45071995855556,36.93605654757807,123.93143003328983
30.349010424950094,39.62783285449977,103.84098232980064
63.07687844734721,66.55154373059804,231.4704431369695
54.40965736504461,64.05404136579891,245.8788463480181
33.128336738825034,43.60836032021617,103.59788302306957
90.5167898163423,95.1631340118843,3939.3762249137912
28.652965827777212,32.75993049791878,117.2094697671949
26.88650240089703,31.695195332420045,56.94218814095034
37.61514928204013,42.81484618345286,87.06126444588853
25.89658840824145,37.282876144331176,67.09202506086217
25.766031409657977,43.554799841017456,111.00104198049104
30.984306179345616,37.115540652384254,120.94196605224309
37.93008408072676,41.90098925502981,114.1621735337718
28.0734320156912,43.10336048775339,93.81767071594997
31.120462409052084,41.429326953624525,99.45390920980137
49.639304940071966,50.62413765177128,274.01228575683047
37.20636644533058,43.538759677277376,121.82620241188538
38.22483856750642,37.7690828339261,84.3020337383552
54.14907688737536,62.04909328464256,246.78093567987312
25.69357899335868,36.59007876001101,103.69102606394074
29.867430622753915,39.72207664544772,104.34865746359446
23.81524644560959,26.51556678529214,78.07449826209596
30.062962003908975,41.67228394993513,81.33464081853607
41.573292833367546,41.5390088444603,76.24803161940974
52.71451871706864,65.80939151304095,239.70423173507768
29.42730077373691,46.03254483254178,124.0082781588885
27.40864890863176,51.35346428902198,141.53495967121682
30.342814874030136,47.64775159730307,108.4384150847057
30.176317759858645,46.64576265066216,75.51403527421269
27.74967264260378,40.95549534009952,119.92095371611633
56.692419217308455,65.0029115902149,209.62387229580355
53.805339504151526,54.47147665757032,278.9619245377351
33.73646802561631,40.48060388470492,96.50080486609183
52.62548171688738,60.03211134905469,259.0142307883248
31.28775195361382,31.106398755478608,87.5246207860839
30.026218498590914,40.143724114674086,123.71408309325994
33.31065337260523,33.323278206449494,96.95060327238913
30.025567283212304,37.778533699619445,118.32655349404963
27.578829635668743,53.161910324186955,75.8071796261759
53.54094365542228,57.5846947415828,201.77320406893077
51.61127514737574,67.99323585252358,217.84428300879534
22.027861706028165,41.84336654436451,79.0617803463612
31.07046872065102,34.59468336200052,87.97264712097572
29.193571441669953,42.067174516118506,122.16365633475033
33.69233289997705,44.17846056032571,133.67855382915738
36.52739403577164,45.159222697343175,100.20705239686761
23.761084090175753,36.48411787437056,71.7257100619004
57.5796960885205,59.120570937838316,245.46180149039466
70.96553783922431,55.544038872923565,244.1852158368159
28.453938120743928,37.8372090609019,123.4545803851873
42.316210562426434,34.37255476350812,109.91363775945209
40.4619363784273,38.18580719780171,109.73003287652404
31.78556285755873,37.923560430495996,93.01484591363142
30.4853877467402,40.35783118609696,98.56797481171873
31.507736711668063,40.64610590987614,107.2992200493245
52.86821201897229,58.94434880586153,269.0625409062768
24.93584439832788,42.504585938121906,86.97163992771104
31.613592801690448,37.23888477859514,70.42176862451743
30.23490296882371,46.39225931303649,114.37906621330133
35.79055436750034,47.89786072865356,81.21329212362491
30.498256825438204,40.27862456144347,98.71723306814015
25.621908733076214,37.144105051086015,120.48125051622925
57.34387128037512,61.191844913673926,238.91168991869097
55.61335157997398,61.33563325505742,250.03616426086674
53.16587794092656,58.92539484855632,287.08392165418655
28.7371592430342,45.74636663142838,103.38721648072156
32.712800217929825,35.845249417944814,89.29529576878863
29.614491452929478,38.28656202959826,102.08402207903752
29.68660451363414,38.79381971071835,106.17666025197927
26.40777889373782,36.81130007874342,72.66242603169158
31.465362366493405,52.8667990162493,132.84030320272737
57.018650451683044,64.8242581654873,250.0158387656979
55.33495358612436,70.85471358748907,244.07984739078023
32.975785127184565,47.0467372009279,110.59385508713461
26.23131917821255,45.45753425961231,117.06831117560615
25.552427851872384,46.23042596248815,115.17857179573531
22.40315017022993,35.25300555584028,124.55337984946584
26.42824290986816,40.29609217007244,120.19634178685268
54.03170270360141,59.39809418023201,316.93900438577896
56.50895949909733,62.50547084969922,249.12211558945066
37.82321827907003,38.90449735595568,74.3401555162286
40.303739624409936,45.36815874929886,110.76592158099265
26.083733538318814,44.11585291980957,123.78940977849281
28.494481522053555,47.207843103289505,99.22983060998585
27.491214782077318,41.24110293150168,108.60083294382139
62.061102777077146,50.59075477251181,237.72152685660689
32.366188122867726,38.79837300920933,80.35025212923381
57.18279902078834,59.1993360221668,285.6674011442393
23.359069755507846,45.0314640460722,104.48903637119943
25.17538269709948,37.20539076364206,141.12414259880643
37.61562038634828,34.99189995052542,130.8421990513575
37.37678108474776,37.22261440419873,63.9603912483996
31.556250772717682,27.880603366855215,108.39064887814055
33.837173645764544,35.68004615160092,112.70343603363939
57.933469007376374,62.7314212400185,259.8023429380696
31.137299673020646,38.32107650354936,94.04872993280016
55.12109728336379,59.357312442805345,229.15860606732826
27.62527344419522,40.93383382238539,100.68166936518452
24.70393239055524,41.21669724661346,100.42543153472123
23.99851796472112,42.58829510234562,87.01444909867986
35.815818760774796,43.1620386952776,78.15374470654842
29.200307350182864,45.94508265553776,115.18310320605293
32.93428546900135,47.965933133196984,132.6686306460219
55.63189789773206,59.55818520397332,281.17335362260803
33.87317026714668,43.501549397044954,98.88461844684588
55.97192150788668,54.0318158412176,230.2565053277423
31.161268485805017,34.46737045629165,73.53820413185002
28.9115939838639,39.06564177919321,99.49946082509712
25.459879622393945,40.49666152714613,93.5930538361136
30.051165305097935,44.862772248133645,93.67183100610396
54.0855177944758,69.50595342876504,229.74465175076855
29.90743432003805,35.838222134478855,89.07511103495034
34.06758608684835,33.55019550129473,111.94800139699716
25.51372814257084,35.40674026757901,124.37523703394633
60.936930257823754,64.84728600263368,240.16315850461245
48.27010159876626,59.451950980370846,215.8350064665769
53.64438199478715,66.57457226792023,256.6971674238748
34.58930973527388,33.241576971918334,116.6705792321785
50.948737814928094,56.53789510063072,262.21156861373606
22.8206892441028,37.18766612052866,112.18276241814354
60.743186747143575,59.584472136856526,208.6114550563321
59.35648648728622,57.81807054736716,268.66621432130205
53.86757950575084,63.694052404437514,217.8177092278058
21.18479922318633,36.9800740664209,127.60182708294903
30.37902279096863,34.97929616623966,95.73114258139584
87.04901355476758,86.86552598500765,2360.6216873617286
25.126591648863393,37.13168996559882,50.011885702528545
60.74222854598377,55.06410236424408,212.82224815439582
40.71972044662663,45.14577818662822,83.92650864060539
30.38684153823809,38.764113087397014,88.71504802685223
33.4302572999922,41.8860593753226,77.93583268556634
64.27046283167094,57.82256814715078,235.8372826690862
26.489734530613237,42.39489912873196,114.5525908727396
58.154058422773886,60.95249839889533,231.37457205246653
33.23844269050346,33.00716213090429,101.19260739840348
33.431300951872565,33.25907288947143,112.67553761864197
27.199094799015153,37.41977635891313,119.84084699073045
55.43071941523188,66.70225223011572,262.9576763402182
49.2636574532736,48.48228184145019,134.9915348637388
33.348362744150194,34.64957616836924,86.97286212416341
65.2874773485585,56.019870715982556,223.54376046316847
48.21709097688297,60.97303727618621,255.84208584156323
34.24801048510513,33.61625712089845,116.76981548903284
27.115481721687985,45.54351790291454,84.93164259307633
25.07136976832228,33.74230287904778,104.81506358977137
50.984105246598276,64.76437273601469,344.13245600979985
30.99529847786735,36.364314120875655,146.3865907996339
25.453062726026307,42.35734178567998,123.7406061112076
56.46778966083315,56.88675319132774,269.6770232958928
21.375410837434835,37.116143347158335,134.719276063305
38.776704212216025,34.867423502944696,121.45014674619604
53.593362214408934,55.783767023419045,252.68742043765747
26.73335383713144,36.22308533823339,84.60053537882717
27.23175347326409,42.848836401161016,125.79505508165492
32.59673257120586,41.0146151042565,99.69380301654009
49.95134647645031,56.240153341305906,282.1045071494928
28.829233126383322,36.746787154390866,113.9644662722718
29.426317792665504,33.60211516632149,95.92839279795277
90.06018320153639,96.55237317635644,3194.0158788635085
24.043482513986756,40.99042380383928,119.63530973983188
62.46344284479761,68.06139128994323,281.6817042719816
47.18727071556729,60.61602403392243,244.15275158941958
23.099492708925542,43.541782236496765,132.14691152039984
33.79484610246634,45.51650941008261,124.95484145347467
27.896773386173205,35.389173379111874,42.07489243612621
59.42022698180525,51.990170940514155,269.35646757850174
31.71809144784231,41.85572936685654,129.53080699451792
29.960136793416915,41.04191403973776,88.96283708215107
89.01389015091958,92.81944071481209,4695.681814024518
35.017664489460124,34.95956844541298,123.21653574757039
25.863845282238387,43.164659088777555,103.66719839558311
26.03563583868828,45.58647915794064,64.78474481688365
39.82362566458195,43.21361379933772,97.23088032032453
38.16205651965818,39.82505754751519,97.775478773026
32.064657271378124,44.92161199238292,92.23646362917542
25.855024945389637,44.69141902987999,86.63819092713902
58.481937237283574,63.362868506013655,202.873715437945
39.157293829271765,45.84647795222836,102.73070662165475
27.278086377374088,36.18370421728741,134.55086340201422
30.55461294854933,30.975589496677404,108.72647339348065
31.920327244696537,33.59847800664553,113.25762537334825
37.66369456501289,32.42127942501384,111.58582999202177
30.29104359223,44.6201350960345,104.47828268129322
37.39972069445013,29.791325657878545,151.16398571336504
32.56633716556678,35.719580870455665,96.07300301830044
58.971323398109135,60.21801223186227,267.80670166842583
52.55575289106863,61.8364365670067,283.02878904995714
30.22785919951907,42.04126377857236,98.23435903297491
26.998915614206027,38.762406822242475,107.86635678788744
40.63868893359175,68.55306686290963,252.93949460412685
21.96258382719386,38.702043243181976,96.99888825934946
29.938766135765427,33.27774744482861,130.61501664687395
33.58771127897981,29.00597021689959,88.33845122862122
63.1233922923478,62.54362511614967,225.48734106795428
49.6880323592656,60.799281959987,225.32740202853398
57.42366408647237,63.541072116282784,274.2136778991193
23.398833964896788,45.33337344794577,140.26774495053246
25.988613653891907,46.778189294024756,97.20820743689653
61.87438209574093,59.69669593092689,245.66443987853447
54.39126245808358,59.5473335884792,233.71978600797934
28.815906966299956,40.751508807309385,105.57988324447604
28.62474151424178,40.64052207455395,123.93262973291303
22.990744686038596,46.72710023077489,77.13990174539033
30.45880388267751,32.60706877110079,130.01519581268622
23.111653160214544,32.21685413238048,100.97720140651408
24.376789540810655,41.09575163831969,111.1246001880132
35.44475298483683,39.0800833182366,97.40358600533148
53.73823248936856,64.47519157038057,278.12710412879676
39.328872555723784,40.06964645956473,86.23699309644553
38.43570817536283,38.89517913085168,69.48687370859811
30.86590462925591,42.96550628984192,68.14012532936661
